Timestamp,watt_bed,watt_living,watt_kitc
2016-12-01 21:52:29,4,4,0
2016-12-01 21:52:44,4,4,0
2016-12-01 21:52:59,4,4,0
2016-12-01 21:53:14,4,4,0
2016-12-01 21:53:29,4,4,0
2016-12-01 21:53:44,4,4,0
2016-12-01 21:53:59,4,4,0
2016-12-01 21:54:14,4,4,0
2016-12-01 21:54:29,4,4,0
2016-12-01 21:54:44,4,4,0
2016-12-01 21:54:59,4,4,0
2016-12-01 21:55:14,4,4,0
2016-12-01 21:55:29,4,4,0
2016-12-01 21:55:44,4,4,0
2016-12-01 21:55:59,4,4,0
2016-12-01 21:56:14,4,4,0
2016-12-01 21:56:29,4,4,0
2016-12-01 21:56:44,4,4,0
2016-12-01 21:56:59,4,4,0
2016-12-01 21:57:14,4,4,0
2016-12-01 21:57:29,4,4,0
2016-12-01 21:57:44,4,4,0
2016-12-01 21:57:59,4,4,0
2016-12-01 21:58:14,4,4,0
2016-12-01 21:58:29,4,4,0
2016-12-01 21:58:44,4,4,0
2016-12-01 21:58:59,4,4,0
2016-12-01 21:59:14,4,4,0
2016-12-01 21:59:29,4,4,0
2016-12-01 21:59:44,4,4,0
2016-12-01 21:59:59,4,4,0
2016-12-01 22:00:14,4,4,0
2016-12-01 22:00:29,4,4,0
2016-12-01 22:00:44,4,4,0
2016-12-01 22:00:59,4,4,0
2016-12-01 22:01:14,4,4,0
2016-12-01 22:01:29,4,4,0
2016-12-01 22:01:44,4,4,0
2016-12-01 22:01:59,4,4,0
2016-12-01 22:02:14,4,4,0
2016-12-01 22:02:29,4,4,0
2016-12-01 22:02:44,4,4,0
2016-12-01 22:02:59,4,4,0
2016-12-01 22:03:14,4,4,0
2016-12-01 22:03:29,4,4,0
2016-12-01 22:03:44,4,4,0
2016-12-01 22:03:59,4,4,0
2016-12-01 22:04:14,4,4,0
2016-12-01 22:04:29,4,4,0
2016-12-01 22:04:44,4,4,0
2016-12-01 22:04:59,4,4,0
2016-12-01 22:05:14,4,4,0
2016-12-01 22:05:29,4,4,0
2016-12-01 22:05:44,4,4,0
2016-12-01 22:05:59,4,4,0
2016-12-01 22:06:14,4,4,0
2016-12-01 22:06:29,4,4,0
2016-12-01 22:06:44,4,4,0
2016-12-01 22:06:59,4,4,0
2016-12-01 22:07:14,4,4,0
2016-12-01 22:07:29,4,4,0
2016-12-01 22:07:44,4,4,0
2016-12-01 22:07:59,4,4,0
2016-12-01 22:08:14,4,4,0
2016-12-01 22:08:29,4,4,0
2016-12-01 22:08:44,4,4,0
2016-12-01 22:08:59,4,4,0
2016-12-01 22:09:14,4,4,0
2016-12-01 22:09:29,4,4,0
2016-12-01 22:09:44,4,4,0
2016-12-01 22:09:59,4,4,0
2016-12-01 22:10:14,4,4,0
2016-12-01 22:10:29,4,4,0
2016-12-01 22:10:44,4,4,0
2016-12-01 22:10:59,4,4,0
2016-12-01 22:11:14,4,4,0
2016-12-01 22:11:29,4,4,0
2016-12-01 22:11:44,4,4,0
2016-12-01 22:11:59,4,4,0
2016-12-01 22:12:14,4,4,0
2016-12-01 22:12:29,4,4,0
2016-12-01 22:12:44,4,4,0
2016-12-01 22:12:59,4,4,0
2016-12-01 22:13:14,4,4,0
2016-12-01 22:13:29,4,4,0
2016-12-01 22:13:44,4,4,0
2016-12-01 22:13:59,4,4,0
2016-12-01 22:14:14,4,4,0
2016-12-01 22:14:29,4,4,0
2016-12-01 22:14:44,4,4,0
2016-12-01 22:14:59,4,4,0
2016-12-01 22:15:14,4,4,0
2016-12-01 22:15:29,4,4,0
2016-12-01 22:15:44,4,4,0
2016-12-01 22:15:59,4,4,0
2016-12-01 22:16:14,4,4,0
2016-12-01 22:16:29,4,4,0
2016-12-01 22:16:44,4,4,0
2016-12-01 22:16:59,4,4,0
2016-12-01 22:17:14,4,4,0
2016-12-01 22:17:29,4,4,0
2016-12-01 22:17:44,4,4,0
2016-12-01 22:17:59,4,4,0
2016-12-01 22:18:14,4,4,0
2016-12-01 22:18:29,4,4,0
2016-12-01 22:18:44,4,4,0
2016-12-01 22:18:59,4,4,0
2016-12-01 22:19:14,4,4,0
2016-12-01 22:19:29,4,4,0
2016-12-01 22:19:44,4,4,0
2016-12-01 22:19:59,4,4,0
2016-12-01 22:20:14,4,4,0
2016-12-01 22:20:29,4,4,0
2016-12-01 22:20:44,4,4,0
2016-12-01 22:20:59,4,4,0
2016-12-01 22:21:14,4,4,0
2016-12-01 22:21:29,4,4,0
2016-12-01 22:21:44,4,4,0
2016-12-01 22:21:59,4,4,0
2016-12-01 22:22:14,4,4,0
2016-12-01 22:22:29,4,4,0
2016-12-01 22:22:44,4,4,0
2016-12-01 22:22:59,4,4,0
2016-12-01 22:23:14,4,4,0
2016-12-01 22:23:29,4,4,0
2016-12-01 22:23:44,4,4,0
2016-12-01 22:23:59,4,4,0
2016-12-01 22:24:14,4,4,0
2016-12-01 22:24:29,4,4,0
2016-12-01 22:24:44,4,4,0
2016-12-01 22:24:59,4,4,0
2016-12-01 22:25:14,4,4,0
2016-12-01 22:25:29,4,4,0
2016-12-01 22:25:44,4,4,0
2016-12-01 22:25:59,4,4,0
2016-12-01 22:26:14,4,4,0
2016-12-01 22:26:29,4,4,0
2016-12-01 22:26:44,4,4,0
2016-12-01 22:26:59,4,4,0
2016-12-01 22:27:14,4,4,0
2016-12-01 22:27:29,4,4,0
2016-12-01 22:27:44,4,4,0
2016-12-01 22:27:59,4,4,0
2016-12-01 22:28:14,4,4,0
2016-12-01 22:28:29,4,4,0
2016-12-01 22:28:44,4,4,0
2016-12-01 22:28:59,4,4,0
2016-12-01 22:29:14,4,4,0
2016-12-01 22:29:29,4,4,0
2016-12-01 22:29:44,4,4,0
2016-12-01 22:29:59,4,4,0
2016-12-01 22:30:14,4,4,0
2016-12-01 22:30:29,4,4,0
2016-12-01 22:30:44,4,4,0
2016-12-01 22:30:59,4,4,0
2016-12-01 22:31:14,4,4,0
2016-12-01 22:31:29,4,4,0
2016-12-01 22:31:44,4,4,0
2016-12-01 22:31:59,4,4,0
2016-12-01 22:32:14,4,4,0
2016-12-01 22:32:29,4,4,0
2016-12-01 22:32:44,4,4,0
2016-12-01 22:32:59,4,4,0
2016-12-01 22:33:14,4,4,0
2016-12-01 22:33:29,4,4,0
2016-12-01 22:33:44,4,4,0
2016-12-01 22:33:59,4,4,0
2016-12-01 22:34:14,4,4,0
2016-12-01 22:34:29,4,4,0
2016-12-01 22:34:44,4,4,0
2016-12-01 22:34:59,4,4,0
2016-12-01 22:35:14,4,4,0
2016-12-01 22:35:29,4,4,0
2016-12-01 22:35:44,4,4,0
2016-12-01 22:35:59,4,4,0
2016-12-01 22:36:14,4,4,0
2016-12-01 22:36:29,4,4,0
2016-12-01 22:36:44,4,4,0
2016-12-01 22:36:59,4,4,0
2016-12-01 22:37:14,4,4,0
2016-12-01 22:37:29,4,4,0
2016-12-01 22:37:44,4,4,0
2016-12-01 22:37:59,4,4,0
2016-12-01 22:38:14,4,4,0
2016-12-01 22:38:29,4,4,0
2016-12-01 22:38:44,4,4,0
2016-12-01 22:38:59,4,4,0
2016-12-01 22:39:14,4,4,0
2016-12-01 22:39:29,4,4,0
2016-12-01 22:39:44,4,4,0
2016-12-01 22:39:59,4,4,0
2016-12-01 22:40:14,4,4,0
2016-12-01 22:40:29,4,4,0
2016-12-01 22:40:44,4,4,0
2016-12-01 22:40:59,4,4,0
2016-12-01 22:41:14,4,4,0
2016-12-01 22:41:29,4,4,0
2016-12-01 22:41:44,4,4,0
2016-12-01 22:41:59,4,4,0
2016-12-01 22:42:14,4,4,0
2016-12-01 22:42:29,4,4,0
2016-12-01 22:42:44,4,4,0
2016-12-01 22:42:59,4,4,0
2016-12-01 22:43:14,4,4,0
2016-12-01 22:43:29,4,4,0
2016-12-01 22:43:44,4,4,0
2016-12-01 22:43:59,4,4,0
2016-12-01 22:44:14,4,4,0
2016-12-01 22:44:29,0,4,0
2016-12-01 22:44:44,0,4,0
2016-12-01 22:44:59,0,4,0
2016-12-01 22:45:14,0,4,0
2016-12-01 22:45:29,0,4,0
2016-12-01 22:45:44,0,4,0
2016-12-01 22:45:59,0,4,0
2016-12-01 22:46:14,0,4,0
2016-12-01 22:46:29,0,4,0
2016-12-01 22:46:44,0,4,0
2016-12-01 22:46:59,0,4,0
2016-12-01 22:47:14,0,4,0
2016-12-01 22:47:29,0,4,0
2016-12-01 22:47:44,0,4,0
2016-12-01 22:47:59,0,4,0
2016-12-01 22:48:14,0,4,0
2016-12-01 22:48:29,0,4,0
2016-12-01 22:48:44,0,4,0
2016-12-01 22:48:59,0,4,0
2016-12-01 22:49:14,0,4,0
2016-12-01 22:49:29,0,4,0
2016-12-01 22:49:44,0,4,0
2016-12-01 22:49:59,0,4,0
2016-12-01 22:50:14,0,4,0
2016-12-01 22:50:29,0,4,0
2016-12-01 22:50:44,0,4,0
2016-12-01 22:50:59,0,4,0
2016-12-01 22:51:14,0,4,0
2016-12-01 22:51:29,0,4,0
2016-12-01 22:51:44,0,4,0
2016-12-01 22:51:59,0,4,0
2016-12-01 22:52:14,0,4,0
2016-12-01 22:52:29,0,4,0
2016-12-01 22:52:44,0,4,0
2016-12-01 22:52:59,0,4,0
2016-12-01 22:53:14,0,4,0
2016-12-01 22:53:29,0,4,0
2016-12-01 22:53:44,0,4,0
2016-12-01 22:53:59,0,4,0
2016-12-01 22:54:14,0,4,0
2016-12-01 22:54:29,0,4,0
2016-12-01 22:54:44,0,4,0
2016-12-01 22:54:59,0,4,0
2016-12-01 22:55:14,0,4,0
2016-12-01 22:55:29,0,4,0
2016-12-01 22:55:44,0,4,0
2016-12-01 22:55:59,0,4,0
2016-12-01 22:56:14,0,4,0
2016-12-01 22:56:29,0,4,0
2016-12-01 22:56:44,0,4,0
2016-12-01 22:56:59,0,4,0
2016-12-01 22:57:14,0,4,0
2016-12-01 22:57:29,0,4,0
2016-12-01 22:57:44,0,4,0
2016-12-01 22:57:59,0,4,0
2016-12-01 22:58:14,0,4,0
2016-12-01 22:58:29,0,4,0
2016-12-01 22:58:44,0,4,0
2016-12-01 22:58:59,0,4,0
2016-12-01 22:59:14,0,4,0
2016-12-01 22:59:29,0,4,0
2016-12-01 22:59:44,0,4,0
2016-12-01 22:59:59,0,4,0
2016-12-01 23:00:14,0,4,0
2016-12-01 23:00:29,0,4,0
2016-12-01 23:00:44,0,4,0
2016-12-01 23:00:59,0,4,0
2016-12-01 23:01:14,0,4,0
2016-12-01 23:01:29,0,4,0
2016-12-01 23:01:44,0,4,0
2016-12-01 23:01:59,0,4,0
2016-12-01 23:02:14,0,4,0
2016-12-01 23:02:29,0,4,0
2016-12-01 23:02:44,0,4,0
2016-12-01 23:02:59,0,4,0
2016-12-01 23:03:14,0,4,0
2016-12-01 23:03:29,0,4,0
2016-12-01 23:03:44,0,4,0
2016-12-01 23:03:59,0,4,0
2016-12-01 23:04:14,0,4,0
2016-12-01 23:04:29,0,4,0
2016-12-01 23:04:44,0,4,0
2016-12-01 23:04:59,0,4,0
2016-12-01 23:05:14,0,4,0
2016-12-01 23:05:29,0,4,0
2016-12-01 23:05:44,0,4,0
2016-12-01 23:05:59,0,4,0
2016-12-01 23:06:14,0,4,0
2016-12-01 23:06:29,0,4,0
2016-12-01 23:06:44,0,4,0
2016-12-01 23:06:59,0,4,0
2016-12-01 23:07:14,0,4,0
2016-12-01 23:07:29,0,4,0
2016-12-01 23:07:44,0,4,0
2016-12-01 23:07:59,0,4,0
2016-12-01 23:08:14,0,4,0
2016-12-01 23:08:29,0,4,0
2016-12-01 23:08:44,0,4,0
2016-12-01 23:08:59,0,4,0
2016-12-01 23:09:14,0,4,0
2016-12-01 23:09:29,0,4,0
2016-12-01 23:09:44,0,4,0
2016-12-01 23:09:59,0,4,0
2016-12-01 23:10:14,0,4,0
2016-12-01 23:10:29,0,4,0
2016-12-01 23:10:44,0,4,0
2016-12-01 23:10:59,0,4,0
2016-12-01 23:11:14,0,4,0
2016-12-01 23:11:29,0,4,0
2016-12-01 23:11:44,0,4,0
2016-12-01 23:11:59,0,4,0
2016-12-01 23:12:14,0,4,0
2016-12-01 23:12:29,0,4,0
2016-12-01 23:12:44,0,4,0
2016-12-01 23:12:59,0,4,0
2016-12-01 23:13:14,0,4,0
2016-12-01 23:13:29,0,4,0
2016-12-01 23:13:44,0,4,0
2016-12-01 23:13:59,0,4,0
2016-12-01 23:14:14,0,4,0
2016-12-01 23:14:29,0,4,0
2016-12-01 23:14:44,0,4,0
2016-12-01 23:14:59,0,4,0
2016-12-01 23:15:14,0,4,0
2016-12-01 23:15:29,0,4,0
2016-12-01 23:15:44,0,4,0
2016-12-01 23:15:59,0,4,0
2016-12-01 23:16:14,0,4,0
2016-12-01 23:16:29,0,4,0
2016-12-01 23:16:44,0,4,0
2016-12-01 23:16:59,0,4,0
2016-12-01 23:17:14,0,4,0
2016-12-01 23:17:29,0,4,0
2016-12-01 23:17:44,0,4,0
2016-12-01 23:17:59,0,4,0
2016-12-01 23:18:14,0,4,0
2016-12-01 23:18:29,0,4,0
2016-12-01 23:18:44,0,4,0
2016-12-01 23:18:59,0,4,0
2016-12-01 23:19:14,0,4,0
2016-12-01 23:19:29,0,4,0
2016-12-01 23:19:44,0,4,0
2016-12-01 23:19:59,0,4,0
2016-12-01 23:20:14,0,4,0
2016-12-01 23:20:29,0,4,0
2016-12-01 23:20:44,0,4,0
2016-12-01 23:20:59,0,4,0
2016-12-01 23:21:14,0,4,0
2016-12-01 23:21:29,0,4,0
2016-12-01 23:21:44,0,4,0
2016-12-01 23:21:59,0,4,0
2016-12-01 23:22:14,0,4,0
2016-12-01 23:22:29,0,4,0
2016-12-01 23:22:44,0,4,0
2016-12-01 23:22:59,0,4,0
2016-12-01 23:23:14,0,4,0
2016-12-01 23:23:29,0,4,0
2016-12-01 23:23:44,0,4,0
2016-12-01 23:23:59,0,4,0
2016-12-01 23:24:14,0,4,0
2016-12-01 23:24:29,0,4,0
2016-12-01 23:24:44,0,4,0
2016-12-01 23:24:59,0,4,0
2016-12-01 23:25:14,0,4,0
2016-12-01 23:25:29,0,4,0
2016-12-01 23:25:44,0,4,0
2016-12-01 23:25:59,0,4,0
2016-12-01 23:26:14,0,4,0
2016-12-01 23:26:29,0,4,0
2016-12-01 23:26:44,0,4,0
2016-12-01 23:26:59,0,4,0
2016-12-01 23:27:14,0,4,0
2016-12-01 23:27:29,0,4,0
2016-12-01 23:27:44,0,4,0
2016-12-01 23:27:59,0,4,0
2016-12-01 23:28:14,0,4,0
2016-12-01 23:28:29,0,4,0
2016-12-01 23:28:44,0,4,0
2016-12-01 23:28:59,0,4,0
2016-12-01 23:29:14,0,4,0
2016-12-01 23:29:29,0,4,0
2016-12-01 23:29:44,0,4,0
2016-12-01 23:29:59,0,4,0
2016-12-01 23:30:14,0,4,0
2016-12-01 23:30:29,0,4,0
2016-12-01 23:30:44,0,4,0
2016-12-01 23:30:59,0,4,0
2016-12-01 23:31:14,0,4,0
2016-12-01 23:31:29,0,4,0
2016-12-01 23:31:44,0,4,0
2016-12-01 23:31:59,0,4,0
2016-12-01 23:32:14,0,4,0
2016-12-01 23:32:29,0,4,0
2016-12-01 23:32:44,0,4,0
2016-12-01 23:32:59,0,4,0
2016-12-01 23:33:14,0,4,0
2016-12-01 23:33:29,0,4,0
2016-12-01 23:33:44,0,4,0
2016-12-01 23:33:59,0,4,0
2016-12-01 23:34:14,0,4,0
2016-12-01 23:34:29,0,4,0
2016-12-01 23:34:44,0,4,0
2016-12-01 23:34:59,0,4,0
2016-12-01 23:35:14,0,4,0
2016-12-01 23:35:29,0,4,0
2016-12-01 23:35:44,0,4,0
2016-12-01 23:35:59,0,4,0
2016-12-01 23:36:14,0,4,0
2016-12-01 23:36:29,0,4,0
2016-12-01 23:36:44,0,4,0
2016-12-01 23:36:59,0,4,0
2016-12-01 23:37:14,0,4,0
2016-12-01 23:37:29,0,4,0
2016-12-01 23:37:44,0,4,0
2016-12-01 23:37:59,0,4,0
2016-12-01 23:38:14,0,4,0
2016-12-01 23:38:29,0,4,0
2016-12-01 23:38:44,0,4,0
2016-12-01 23:38:59,0,4,0
2016-12-01 23:39:14,0,4,0
2016-12-01 23:39:29,0,4,0
2016-12-01 23:39:44,0,4,0
2016-12-01 23:39:59,0,4,0
2016-12-01 23:40:14,0,4,0
2016-12-01 23:40:29,0,4,0
2016-12-01 23:40:44,0,4,0
2016-12-01 23:40:59,0,4,0
2016-12-01 23:41:14,0,4,0
2016-12-01 23:41:29,0,4,0
2016-12-01 23:41:44,0,4,0
2016-12-01 23:41:59,0,4,0
2016-12-01 23:42:14,0,4,0
2016-12-01 23:42:29,0,4,0
2016-12-01 23:42:44,0,4,0
2016-12-01 23:42:59,0,4,0
2016-12-01 23:43:14,0,4,0
2016-12-01 23:43:29,0,4,0
2016-12-01 23:43:44,0,4,0
2016-12-01 23:43:59,0,4,0
2016-12-01 23:44:14,0,4,0
2016-12-01 23:44:29,0,4,0
2016-12-01 23:44:44,0,4,0
2016-12-01 23:44:59,0,4,0
2016-12-01 23:45:14,0,4,0
2016-12-01 23:45:29,0,0,0
2016-12-01 23:45:44,0,0,0
2016-12-01 23:45:59,0,0,0
2016-12-01 23:46:14,0,0,0
2016-12-01 23:46:29,0,0,0
2016-12-01 23:46:44,0,0,0
2016-12-01 23:46:59,0,0,0
2016-12-01 23:47:14,0,0,0
2016-12-01 23:47:29,0,0,0
2016-12-01 23:47:44,0,0,0
2016-12-01 23:47:59,0,0,0
2016-12-01 23:48:14,0,0,0
2016-12-01 23:48:29,0,0,0
2016-12-01 23:48:44,0,0,0
2016-12-01 23:48:59,0,0,0
2016-12-01 23:49:14,0,0,0
2016-12-01 23:49:29,0,0,0
2016-12-01 23:49:44,0,0,0
2016-12-01 23:49:59,0,0,0
2016-12-01 23:50:14,0,0,0
2016-12-01 23:50:29,0,0,0
2016-12-01 23:50:44,0,0,0
2016-12-01 23:50:59,0,0,0
2016-12-01 23:51:14,0,0,0
2016-12-01 23:51:29,0,0,0
2016-12-01 23:51:44,0,0,0
2016-12-01 23:51:59,0,0,0
2016-12-01 23:52:14,0,0,0
2016-12-01 23:52:29,0,0,0
2016-12-01 23:52:44,0,0,0
2016-12-01 23:52:59,0,0,0
2016-12-01 23:53:14,0,0,0
2016-12-01 23:53:29,0,0,0
2016-12-01 23:53:44,0,0,0
2016-12-01 23:53:59,0,0,0
2016-12-01 23:54:14,0,0,0
2016-12-01 23:54:29,0,0,0
2016-12-01 23:54:44,0,0,0
2016-12-01 23:54:59,0,0,0
2016-12-01 23:55:14,0,0,0
2016-12-01 23:55:29,0,0,0
2016-12-01 23:55:44,0,0,0
2016-12-01 23:55:59,0,0,0
2016-12-01 23:56:14,0,0,0
2016-12-01 23:56:29,0,0,0
2016-12-01 23:56:44,0,0,0
2016-12-01 23:56:59,0,0,0
2016-12-01 23:57:14,0,0,0
2016-12-01 23:57:29,0,0,0
2016-12-01 23:57:44,0,0,0
2016-12-01 23:57:59,0,0,0
2016-12-01 23:58:14,0,0,0
2016-12-01 23:58:29,0,0,0
2016-12-01 23:58:44,0,0,0
2016-12-01 23:58:59,0,0,0
2016-12-01 23:59:14,0,0,0
2016-12-01 23:59:29,0,0,0
2016-12-01 23:59:44,0,0,0
2016-12-01 23:59:59,0,0,0
2016-12-02 00:00:14,0,0,0
2016-12-02 00:00:29,0,0,0
2016-12-02 00:00:44,0,0,0
2016-12-02 00:00:59,0,0,0
2016-12-02 00:01:14,0,0,0
2016-12-02 00:01:29,0,0,0
2016-12-02 00:01:44,0,0,0
2016-12-02 00:01:59,0,0,0
2016-12-02 00:02:14,0,0,0
2016-12-02 00:02:29,0,0,0
2016-12-02 00:02:44,0,0,0
2016-12-02 00:02:59,0,0,0
2016-12-02 00:03:14,0,0,0
2016-12-02 00:03:29,0,0,0
2016-12-02 00:03:44,0,0,0
2016-12-02 00:03:59,0,0,0
2016-12-02 00:04:14,0,0,0
2016-12-02 00:04:29,0,0,0
2016-12-02 00:04:44,0,0,0
2016-12-02 00:04:59,0,0,0
2016-12-02 00:05:14,0,0,0
2016-12-02 00:05:29,0,0,0
2016-12-02 00:05:44,0,0,0
2016-12-02 00:05:59,0,0,0
2016-12-02 00:06:14,0,0,0
2016-12-02 00:06:29,0,0,0
2016-12-02 00:06:44,0,0,0
2016-12-02 00:06:59,0,0,0
2016-12-02 00:07:14,0,0,0
2016-12-02 00:07:29,0,0,0
2016-12-02 00:07:44,0,0,0
2016-12-02 00:07:59,0,0,0
2016-12-02 00:08:14,0,0,0
2016-12-02 00:08:29,0,0,0
2016-12-02 00:08:44,0,0,0
2016-12-02 00:08:59,0,0,0
2016-12-02 00:09:14,0,0,0
2016-12-02 00:09:29,0,0,0
2016-12-02 00:09:44,0,0,0
2016-12-02 00:09:59,0,0,0
2016-12-02 00:10:14,0,0,0
2016-12-02 00:10:29,0,0,0
2016-12-02 00:10:44,0,0,0
2016-12-02 00:10:59,0,0,0
2016-12-02 00:11:14,0,0,0
2016-12-02 00:11:29,0,0,0
2016-12-02 00:11:44,0,0,0
2016-12-02 00:11:59,0,0,0
2016-12-02 00:12:14,0,0,0
2016-12-02 00:12:29,0,0,0
2016-12-02 00:12:44,0,0,0
2016-12-02 00:12:59,0,0,0
2016-12-02 00:13:14,0,0,0
2016-12-02 00:13:29,0,0,0
2016-12-02 00:13:44,0,0,0
2016-12-02 00:13:59,0,0,0
2016-12-02 00:14:14,0,0,0
2016-12-02 00:14:29,0,0,0
2016-12-02 00:14:44,0,0,0
2016-12-02 00:14:59,0,0,0
2016-12-02 00:15:14,0,0,0
2016-12-02 00:15:29,0,0,0
2016-12-02 00:15:44,0,0,0
2016-12-02 00:15:59,0,0,0
2016-12-02 00:16:14,0,0,0
2016-12-02 00:16:29,0,0,0
2016-12-02 00:16:44,0,0,0
2016-12-02 00:16:59,0,0,0
2016-12-02 00:17:14,0,0,0
2016-12-02 00:17:29,0,0,0
2016-12-02 00:17:44,0,0,0
2016-12-02 00:17:59,0,0,0
2016-12-02 00:18:14,0,0,0
2016-12-02 00:18:29,0,0,0
2016-12-02 00:18:44,0,0,0
2016-12-02 00:18:59,0,0,0
2016-12-02 00:19:14,0,0,0
2016-12-02 00:19:29,0,0,0
2016-12-02 00:19:44,0,0,0
2016-12-02 00:19:59,0,0,0
2016-12-02 00:20:14,0,0,0
2016-12-02 00:20:29,0,0,0
2016-12-02 00:20:44,0,0,0
2016-12-02 00:20:59,0,0,0
2016-12-02 00:21:14,0,0,0
2016-12-02 00:21:29,0,0,0
2016-12-02 00:21:44,0,0,0
2016-12-02 00:21:59,0,0,0
2016-12-02 00:22:14,0,0,0
2016-12-02 00:22:29,0,0,0
2016-12-02 00:22:44,0,0,0
2016-12-02 00:22:59,0,0,0
2016-12-02 00:23:14,0,0,0
2016-12-02 00:23:29,0,0,0
2016-12-02 00:23:44,0,0,0
2016-12-02 00:23:59,0,0,0
2016-12-02 00:24:14,0,0,0
2016-12-02 00:24:29,0,0,0
2016-12-02 00:24:44,0,0,0
2016-12-02 00:24:59,0,0,0
2016-12-02 00:25:14,0,0,0
2016-12-02 00:25:29,0,0,0
2016-12-02 00:25:44,0,0,0
2016-12-02 00:25:59,0,0,0
2016-12-02 00:26:14,0,0,0
2016-12-02 00:26:29,0,0,0
2016-12-02 00:26:44,0,0,0
2016-12-02 00:26:59,0,0,0
2016-12-02 00:27:14,0,0,0
2016-12-02 00:27:29,0,0,0
2016-12-02 00:27:44,0,0,0
2016-12-02 00:27:59,0,0,0
2016-12-02 00:28:14,0,0,0
2016-12-02 00:28:29,0,0,0
2016-12-02 00:28:44,0,0,0
